,User_ID,Store_ID,Rating
1244,993,11,5
1245,279,11,5
1246,127,11,5
1247,994,11,5
1248,995,11,5
1249,996,11,5
1250,997,11,5
1251,998,11,5
1252,438,12,4
1253,959,12,5
1254,999,12,5
1255,1000,12,5
1256,1001,12,5
1257,45,12,5
1258,952,12,5
1259,528,12,5
1260,1002,12,5
1261,1003,12,5
1262,1004,12,5
1263,960,12,5
1264,94,12,5
1265,215,12,4
1266,512,12,5
1267,1005,12,4
1268,1006,12,4
1269,295,12,5
1270,1007,12,5
1271,1008,12,5
1272,337,12,4
1273,1009,12,5
1274,1010,12,5
1275,1011,12,5
1276,1012,12,5
1277,1013,12,4
1278,552,12,5
1279,73,12,3
1280,526,12,4
1281,1014,12,5
1282,1015,12,4
1283,299,12,5
1284,759,12,5
1285,1016,12,5
1286,169,12,4
1287,1017,12,5
1288,1018,12,5
1289,1019,12,5
1290,1020,12,5
1291,444,12,4
1292,1021,12,5
1293,1022,12,5
1294,1023,12,5
1295,1024,12,5
1296,1025,12,5
1297,1026,12,5
1298,1027,12,5
1299,1028,12,1
1300,1029,12,5
1301,1030,12,5
1302,1031,12,5
1303,1032,12,5
1304,1033,12,5
1305,270,12,5
1306,1034,12,5
1307,1035,12,5
1308,1036,12,5
1309,179,12,5
1310,1037,12,5
1311,1038,12,5
1312,1039,12,3
1313,48,13,5
1314,301,13,4
1315,325,13,3
1316,1040,13,5
1317,843,14,4
1318,1041,14,5
1319,1042,14,4
1320,1043,14,5
1321,1044,14,4
1322,1045,14,5
1323,40,14,4
1324,1046,14,5
1325,1047,14,4
1326,1048,14,5
1327,1049,14,4
1328,269,14,5
1329,94,14,5
1330,1050,14,5
1331,1051,14,5
1332,1052,14,5
1333,1053,14,5
1334,153,14,5
1335,1054,14,5
1336,45,14,4
1337,1055,14,5
1338,1056,14,5
1339,1057,14,4
1340,1058,14,5
1341,1059,14,5
1342,488,14,4
1343,1060,14,4
1344,1061,14,5
1345,1062,14,5
1346,1016,14,5
1347,1063,14,4
1348,1064,14,4
1349,752,14,5
1350,418,14,5
1351,1065,14,4
1352,73,14,5
1353,1066,14,1
1354,1067,14,5
1355,491,14,4
1356,651,14,4
1357,605,14,5
1358,1068,14,5
1359,1069,14,5
1360,1070,14,4
1361,1071,14,1
1362,405,14,5
1363,1072,14,5
1364,1073,14,4
1365,1074,14,5
1366,1075,14,5
1367,1076,14,5
1368,1077,14,5
1369,64,14,5
1370,58,14,3
1371,1078,14,5
1372,1079,14,3
1373,1080,14,5
1374,1081,14,4
1375,1082,14,4
1376,841,14,5
1377,1083,14,4
1378,1084,14,4
1379,86,14,5
1380,1085,14,5
1381,1086,14,5
1382,1087,14,5
1383,1088,14,3
1384,1089,14,5
1385,1090,14,4
1386,1091,14,4
1387,1092,14,5
1388,1009,14,2
1389,1093,14,4
1390,1094,14,5
1391,1095,14,1
1392,1096,14,2
1393,502,14,4
1394,1097,14,3
1395,1098,14,1
1396,1099,14,3
1397,96,14,5
1398,655,14,4
1399,1100,14,5
1400,174,14,4
1401,1101,14,4
1402,1102,14,5
1403,1103,14,4
1404,511,14,4
1405,1104,14,1
1406,1105,14,4
1407,1106,14,4
1408,284,14,1
1409,1107,14,4
1410,1108,14,5
1411,1109,14,5
1412,1110,14,5
1413,1111,14,4
1414,600,14,4
1415,1112,14,5
1416,1113,14,2
1417,1114,14,5
1418,1115,14,3
1419,1116,14,5
1420,1117,14,5
1421,1118,14,4
1422,1039,14,5
1423,513,14,5
1424,1119,14,4
1425,1120,14,3
1426,638,14,5
1427,1121,14,5
1428,1122,14,5
1429,1123,14,3
1430,1124,15,3
1431,1125,15,3
1432,960,15,5
1433,1126,15,5
1434,1127,15,4
1435,36,15,3
1436,313,15,4
1437,1128,15,5
1438,1129,15,5
1439,1130,15,5
1440,1131,15,5
1441,1132,15,5
1442,1133,15,5
1443,1134,15,5
1444,1135,16,5
1445,301,16,4
1446,1136,16,5
1447,1137,16,5
1448,1138,16,5
1449,1139,16,4
1450,1140,16,5
1451,1141,16,5
1452,1142,16,4
1453,1143,16,5
1454,326,16,1
1455,1144,16,5
1456,705,16,5
1457,362,16,3
1458,1145,16,4
1459,438,16,4
1460,1146,16,5
1461,1147,16,3
1462,1148,16,4
1463,512,16,5
1464,1149,16,2
1465,1150,16,5
1466,1151,16,4
1467,1152,16,3
1468,1153,16,5
1469,1154,16,5
1470,1003,16,3
1471,1155,16,4
1472,1156,16,5
1473,1157,16,5
1474,1158,16,2
1475,1159,16,5
1476,1160,16,4
1477,1161,16,3
1478,1162,16,3
1479,1163,16,5
1480,1164,16,5
1481,87,16,5
1482,1165,16,4
1483,1166,16,5
1484,1167,16,4
1485,1168,16,4
1486,1169,16,3
1487,223,16,4
1488,1170,16,3
1489,1171,16,4
1490,1172,16,5
1491,1173,16,5
1492,1174,16,3
1493,1175,16,3
1494,1176,16,5
1495,1177,16,5
1496,1178,16,5
1497,1179,16,3
1498,1180,16,4
1499,1181,16,5
1500,1182,16,5
1501,1183,16,4
1502,1184,16,5
1503,94,16,5
1504,96,16,5
1505,1185,16,5
1506,219,16,3
1507,1186,16,4
1508,1187,16,4
1509,1188,16,5
1510,1189,16,5
1511,1190,16,4
1512,1191,16,4
1513,1192,16,5
1514,1076,16,5
1515,1193,16,5
1516,1194,16,3
1517,1195,16,5
1518,1196,16,5
1519,1197,16,5
1520,1198,16,5
1521,183,16,5
1522,1199,16,5
1523,1200,16,5
1524,1201,16,4
1525,428,16,4
1526,1202,16,5
1527,1203,16,5
1528,1204,16,5
1529,1205,16,5
1530,1206,16,5
1531,1207,16,5
1532,1208,16,5
1533,1209,16,5
1534,1210,16,4
1535,1211,16,5
1536,338,16,4
1537,1212,16,5
1538,1213,16,4
1539,1214,16,5
1540,1215,16,2
1541,1216,16,5
1542,554,16,3
1543,1217,16,5
1544,1218,16,4
1545,1219,16,5
1546,868,16,4
1547,630,16,4
1548,1220,16,4
1549,1221,16,1
1550,1222,16,5
1551,1223,16,4
1552,1224,16,4
1553,1032,16,4
1554,444,16,4
1555,545,16,3
1556,1225,16,5
1557,1226,16,5
1558,1184,16,1
1559,1227,16,5
1560,1228,16,5
1561,655,16,3
1562,295,16,5
1563,1229,16,4
1564,1230,16,3
1565,246,16,5
1566,1231,16,5
1567,1232,16,5
1568,1233,16,5
1569,1234,16,4
1570,1235,16,5
1571,1236,16,5
1572,1237,16,5
1573,1238,16,5
1574,796,16,5
1575,552,16,4
1576,1135,17,5
1577,301,17,4
1578,1136,17,5
1579,1137,17,5
1580,1138,17,5
1581,1139,17,4
1582,1140,17,5
1583,1141,17,5
1584,1142,17,4
1585,1143,17,5
1586,326,17,1
1587,1144,17,5
1588,705,17,5
1589,362,17,3
1590,1145,17,4
1591,438,17,4
1592,1146,17,5
1593,1147,17,3
1594,1148,17,4
1595,512,17,5
1596,1149,17,2
1597,1150,17,5
1598,1151,17,4
1599,1152,17,3
1600,1153,17,5
1601,1154,17,5
1602,1003,17,3
1603,1155,17,4
1604,1156,17,5
1605,1157,17,5
1606,1158,17,2
1607,1159,17,5
1608,1160,17,4
1609,1161,17,3
1610,1162,17,3
1611,1163,17,5
1612,1164,17,5
1613,87,17,5
1614,1165,17,4
1615,1166,17,5
1616,1167,17,4
1617,1168,17,4
1618,1169,17,3
1619,223,17,4
1620,1170,17,3
1621,1171,17,4
1622,1172,17,5
1623,1173,17,5
1624,1174,17,3
1625,1175,17,3
1626,1176,17,5
1627,1177,17,5
1628,1178,17,5
1629,1179,17,3
1630,1180,17,4
1631,1181,17,5
1632,1182,17,5
1633,1183,17,4
1634,1184,17,5
1635,94,17,5
1636,96,17,5
1637,1185,17,5
1638,219,17,3
1639,1186,17,4
1640,1187,17,4
1641,1188,17,5
1642,1189,17,5
1643,1190,17,4
1644,1191,17,4
1645,1192,17,5
1646,1076,17,5
1647,1193,17,5
1648,1194,17,3
1649,1195,17,5
1650,1196,17,5
1651,1197,17,5
1652,1198,17,5
1653,183,17,5
1654,1199,17,5
1655,1200,17,5
1656,1201,17,4
1657,428,17,4
1658,1202,17,5
1659,1203,17,5
1660,1204,17,5
1661,1205,17,5
1662,1206,17,5
1663,1207,17,5
1664,1208,17,5
1665,1209,17,5
1666,1210,17,4
1667,1211,17,5
1668,338,17,4
1669,1212,17,5
1670,1213,17,4
1671,1214,17,5
1672,1215,17,2
1673,1216,17,5
1674,554,17,3
1675,1217,17,5
1676,1218,17,4
1677,1219,17,5
1678,868,17,4
1679,630,17,4
1680,1220,17,4
1681,1221,17,1
1682,1222,17,5
1683,1223,17,4
1684,1224,17,4
1685,1032,17,4
1686,444,17,4
1687,545,17,3
1688,1225,17,5
1689,1226,17,5
1690,1184,17,1
1691,1227,17,5
1692,1228,17,5
1693,655,17,3
1694,295,17,5
1695,1229,17,4
1696,1230,17,3
1697,246,17,5
1698,1231,17,5
1699,1232,17,5
1700,1233,17,5
1701,1234,17,4
1702,1235,17,5
1703,1236,17,5
1704,1237,17,5
1705,1238,17,5
1706,796,17,5
1707,552,17,4
1708,1239,18,5
1709,1240,18,5
1710,1241,18,5
1711,1242,18,5
1712,1243,18,5
1713,516,18,5
1714,719,18,5
1715,1244,18,5
1716,1245,18,5
1717,259,18,5
1718,1246,18,5
1719,1247,18,5
1720,215,18,3
1721,959,18,5
1722,1248,18,4
1723,438,18,5
1724,1126,18,5
1725,306,18,4
1726,1249,18,5
1727,1250,18,5
1728,44,18,5
1729,1251,18,5
1730,1252,18,5
1731,999,18,5
1732,523,18,5
1733,1253,18,5
1734,94,18,5
1735,1254,18,5
1736,229,18,3
1737,1255,18,5
1738,528,18,5
1739,1256,18,5
1740,46,18,5
1741,218,18,5
1742,48,18,4
1743,701,18,5
1744,1136,18,5
1745,262,18,5
1746,1257,18,4
1747,1258,18,5
1748,1259,18,5
1749,1260,18,5
1750,1261,18,5
1751,1065,18,4
1752,223,18,5
1753,1262,18,5
1754,96,18,5
1755,1263,18,5
1756,1264,18,5
1757,1265,18,5
1758,695,18,1
1759,559,18,5
1760,1266,18,5
1761,1267,18,5
1762,1268,18,5
1763,1269,18,5
1764,1270,18,4
1765,1271,18,4
1766,1272,18,5
1767,155,18,5
1768,1273,18,4
1769,1274,18,5
1770,1275,18,5
1771,1276,18,5
1772,1277,18,5
1773,530,18,1
1774,919,18,4
1775,1278,18,5
1776,1279,18,5
1777,184,18,5
1778,1280,18,4
1779,1281,18,4
1780,1282,18,5
1781,1283,18,5
1782,1284,18,5
1783,384,18,5
1784,113,18,5
1785,1285,18,5
1786,1286,18,5
1787,1287,18,5
1788,124,18,4
1789,1288,18,5
1790,307,18,5
1791,1289,18,5
1792,287,18,5
1793,1290,18,4
1794,1291,18,5
1795,1292,18,5
1796,1293,18,5
1797,1294,18,5
1798,1295,18,5
1799,172,18,5
1800,1039,18,5
1801,290,18,5
1802,265,18,5
1803,1296,18,5
1804,1297,18,4
1805,1298,18,5
1806,397,18,5
1807,1299,18,5
1808,1300,18,4
1809,1301,18,5
1810,1302,18,5
1811,1303,18,4
1812,1304,18,5
1813,338,18,5
1814,1305,18,5
1815,601,18,3
1816,1024,18,5
1817,1306,18,5
1818,1307,18,5
1819,1308,18,3
1820,1309,18,5
1821,284,18,3
1822,246,18,5
1823,1310,18,5
1824,1311,18,5
1825,1312,18,5
1826,1313,18,5
1827,283,18,4
1828,233,18,5
1829,625,18,5
1830,151,18,5
1831,1314,18,5
1832,1315,18,5
1833,274,18,5
1834,1316,18,5
1835,1079,18,4
1836,1317,18,4
1837,40,18,3
1838,1318,18,5
1839,1319,18,5
1840,999,19,4
1841,1320,19,5
1842,425,19,5
1843,306,19,3
1844,1321,19,5
1845,35,19,5
1846,1322,19,5
1847,122,19,5
1848,1323,19,5
1849,1324,19,3
1850,1325,19,4
1851,307,19,5
1852,1140,19,5
1853,229,19,5
1854,1326,19,4
1855,987,19,5
1856,528,19,4
1857,372,19,5
1858,1327,19,4
1859,1328,19,5
1860,48,19,5
1861,260,19,4
1862,326,19,3
1863,124,19,5
1864,707,19,5
1865,223,19,4
1866,94,19,5
1867,96,19,5
1868,227,19,5
1869,1329,19,5
1870,1330,19,5
1871,335,19,2
1872,1331,19,5
1873,538,19,2
1874,1332,19,4
1875,1333,19,5
1876,1334,19,1
1877,1335,19,4
1878,1336,19,5
1879,1337,19,5
1880,1017,19,5
1881,87,19,5
1882,1338,19,5
1883,1339,19,4
1884,886,19,5
1885,1340,19,5
1886,1341,19,5
1887,1287,19,5
1888,1342,19,5
1889,51,19,4
1890,1343,19,5
1891,567,19,5
1892,1344,19,5
1893,40,19,4
1894,1345,19,4
1895,1346,19,5
1896,1347,19,5
1897,1348,19,5
1898,1349,19,4
1899,1350,19,4
1900,1351,19,4
1901,1352,19,5
1902,1353,19,5
1903,1354,19,5
1904,1355,19,5
1905,1356,19,3
1906,1357,19,5
1907,1253,19,4
1908,1358,19,5
1909,1359,19,5
1910,1360,19,4
1911,1361,19,5
1912,1362,19,3
1913,1307,19,5
1914,188,19,5
1915,982,19,5
1916,1363,19,5
1917,1364,19,5
1918,283,19,3
1919,274,19,5
1920,1365,19,5
1921,270,19,4
1922,1089,19,5
1923,1366,19,5
1924,1367,19,5
1925,1368,20,4
1926,1369,20,5
1927,48,20,5
1928,1370,20,5
1929,528,20,5
1930,1371,20,5
1931,355,20,5
1932,347,20,5
1933,1372,20,5
1934,1373,20,5
1935,317,20,4
1936,1374,20,5
1937,64,20,5
1938,488,20,4
1939,1060,20,4
1940,1375,20,4
1941,124,20,5
1942,948,20,4
1943,1376,20,4
1944,363,20,4
1945,1377,20,4
1946,540,20,5
1947,102,20,5
1948,773,20,5
1949,1378,20,5
1950,775,20,5
1951,621,20,4
1952,1379,20,5
1953,781,20,5
1954,127,20,5
1955,1380,20,3
1956,287,20,5
1957,1381,20,3
1958,1382,20,5
1959,1383,20,5
1960,86,20,5
1961,979,20,5
1962,1384,20,5
1963,1385,20,5
1964,1386,20,4
1965,431,20,5
1966,509,20,5
1967,1387,20,5
1968,1388,20,3
1969,1389,20,5
1970,1390,20,5
1971,538,20,4
1972,155,20,4
1973,199,20,5
1974,856,20,5
1975,1391,20,5
1976,1392,20,3
1977,832,20,5
1978,513,20,5
1979,298,21,4
1980,1393,21,5
1981,1394,21,5
1982,1395,21,3
1983,577,21,2
1984,864,21,4
1985,1396,21,4
1986,1397,21,4
1987,1398,21,5
1988,1399,21,5
1989,686,21,5
1990,1400,21,5
1991,1401,21,4
1992,855,21,5
1993,1130,21,5
1994,1402,21,5
1995,46,21,4
1996,1403,21,4
1997,1404,21,5
1998,1330,21,4
1999,1405,21,4
2000,107,21,4
2001,1406,21,5
2002,1407,21,4
2003,739,21,4
2004,1408,21,5
2005,336,21,5
2006,259,21,4
2007,124,21,4
2008,1409,21,5
2009,1410,21,5
2010,1411,21,5
2011,58,21,5
2012,1412,21,5
2013,1413,21,5
2014,1414,21,4
2015,1415,21,4
2016,1416,21,5
2017,1417,21,5
2018,1418,21,4
2019,1419,21,4
2020,1420,21,5
2021,1421,21,3
2022,1422,21,3
2023,1423,21,5
2024,1424,21,4
2025,1425,21,4
2026,1426,21,3
2027,1427,21,5
2028,1428,21,5
2029,1429,21,4
2030,429,21,5
2031,1430,21,4
2032,1431,21,5
2033,1432,21,4
2034,1433,21,4
2035,538,21,3
2036,1434,21,4
2037,1435,21,4
2038,1436,21,5
2039,1437,21,4
2040,1438,21,5
2041,1439,21,5
2042,1440,21,5
2043,1441,21,5
2044,1442,21,5
2045,1443,21,5
2046,1444,21,5
2047,284,21,3
2048,153,21,5
2049,875,21,4
2050,1445,21,3
2051,1446,21,3
2052,1447,21,4
2053,373,21,3
2054,1448,21,3
2055,1449,21,3
2056,1450,21,4
2057,1451,21,4
2058,1452,21,3
2059,1453,21,5
2060,1454,21,3
2061,1182,21,5
2062,1455,21,5
2063,222,21,5
2064,1456,21,4
2065,1457,21,5
2066,1458,21,4
2067,1459,21,5
2068,55,21,4
2069,1460,21,4
2070,1461,21,5
2071,1462,21,5
2072,1463,21,5
2073,611,21,4
2074,1464,21,4
2075,1465,21,5
2076,1466,21,4
2077,113,21,4
2078,111,21,4
2079,1467,21,4
2080,1468,21,5
2081,106,21,5
2082,205,21,5
2083,1469,21,5
2084,1470,21,5
2085,1471,21,5
2086,622,21,5
2087,1472,21,4
2088,1473,21,4
2089,1474,21,1
2090,1475,21,5
2091,1476,21,4
2092,1477,21,4
2093,1478,21,5
2094,1479,21,5
2095,1480,21,5
2096,391,21,5
2097,372,21,4
2098,1481,21,5
2099,1482,21,4
2100,1483,21,5
2101,1484,21,4
2102,96,21,5
2103,1485,21,5
2104,1486,21,4
2105,1487,21,5
2106,1488,21,4
2107,64,21,5
2108,127,21,4
2109,1489,21,5
2110,1490,21,5
2111,1198,21,5
2112,1307,21,5
2113,414,21,5
2114,1491,21,5
2115,1492,21,5
2116,1493,21,5
2117,1494,21,5
2118,1495,21,5
2119,939,21,5
2120,1496,21,5
2121,1161,21,4
2122,1497,21,3
2123,506,21,5
2124,1498,21,5
2125,1499,21,4
2126,1500,21,4
2127,1501,21,5
2128,286,21,4
2129,1502,21,5
2130,755,21,5
2131,84,21,3
2132,1503,21,5
2133,1504,21,3
2134,491,21,4
2135,1505,21,5
2136,1506,21,5
2137,1507,21,5
2138,1508,21,5
2139,1509,21,5
2140,1510,21,5
2141,1377,21,4
2142,1511,21,5
2143,1512,21,5
2144,1117,21,5
2145,1513,21,5
2146,1514,21,5
2147,1515,21,5
2148,1516,21,4
2149,1380,21,4
2150,258,21,5
2151,174,21,4
2152,1517,21,5
2153,1081,21,5
2154,1518,21,4
2155,1519,21,5
2156,1520,21,3
2157,1521,21,5
2158,1096,21,5
2159,412,21,5
2160,1522,21,5
2161,164,21,5
2162,1523,21,5
2163,1524,21,4
2164,1525,21,5
2165,1526,21,5
2166,1527,21,3
2167,1528,21,4
2168,1529,21,5
2169,1530,21,4
2170,1531,21,5
2171,1532,21,5
2172,1533,21,5
2173,658,21,5
2174,1534,21,5
2175,1535,21,5
2176,1536,21,5
2177,1537,21,3
2178,153,21,5
2179,1538,21,5
2180,1539,21,5
2181,1540,21,4
2182,629,21,5
2183,1541,21,5
2184,1542,21,5
2185,1543,21,4
2186,1544,21,5
2187,1545,21,4
2188,1546,21,4
2189,1547,21,4
2190,1548,21,3
2191,652,21,4
2192,1549,21,4
2193,1550,21,5
2194,1551,21,5
2195,1552,21,5
2196,1079,21,5
2197,1553,21,5
2198,1554,21,3
2199,655,21,4
2200,1555,21,5
2201,1556,21,3
2202,1064,21,4
2203,1557,21,4
2204,1558,21,4
2205,129,21,3
2206,1384,21,5
2207,1559,21,4
2208,1560,21,3
2209,1561,21,3
2210,1337,21,5
2211,1562,21,5
2212,651,21,3
2213,1563,21,5
2214,1564,21,3
2215,1565,21,3
2216,87,21,4
2217,1566,21,4
2218,1567,21,5
2219,1568,21,5
2220,1569,21,4
2221,411,21,4
2222,1570,21,3
2223,1571,21,4
2224,1572,21,4
2225,478,21,5
2226,1573,21,5
2227,1574,21,4
2228,1575,21,4
2229,1576,21,5
2230,1577,21,1
2231,1578,21,3
2232,634,21,5
2233,128,21,4
2234,1579,21,5
2235,1580,21,4
2236,1581,21,4
2237,820,21,2
2238,567,21,4
2239,1582,21,5
2240,1583,21,4
2241,1584,21,5
2242,1585,21,5
2269,1586,22,5
2270,1587,22,5
2271,1588,22,4
2272,1589,22,4
2273,1590,22,4
2274,1591,22,3
2275,276,22,5
2276,111,22,3
2277,1592,22,5
2278,1593,22,5
2279,1594,22,3
2280,1595,22,5
2281,1496,22,5
2282,1596,22,5
2283,629,22,5
2284,1597,22,5
2285,1598,22,5
2286,1599,22,5
2287,1600,22,5
2288,1601,22,2
2289,1602,22,5
2290,290,22,5
2291,1603,22,5
2292,1604,22,5
