,User_ID,Store_ID,Rating
2293,1605,22,5
2294,79,22,4
2295,968,23,3
2296,46,23,4
2297,1606,23,5
2298,1607,23,3
2299,1608,23,4
2300,1609,23,5
2301,1050,23,3
2302,1610,23,5
2303,1611,23,4
2304,1612,23,3
2305,1613,23,3
2306,1614,23,4
2307,1615,23,5
2308,1616,23,5
2309,719,23,3
2310,1617,23,5
2311,1618,23,5
2312,1619,23,5
2313,1620,23,3
2314,1621,23,4
2315,317,23,5
2316,1622,23,4
2317,1546,23,4
2318,1623,23,5
2319,363,23,4
2320,123,23,5
2321,1624,23,4
2322,1625,23,5
2323,87,23,4
2324,1626,23,5
2325,1627,23,3
2326,519,23,4
2327,1628,23,4
2328,1629,23,4
2329,1630,23,5
2330,1631,23,4
2331,1632,23,3
2332,1633,23,3
2333,1634,23,1
2334,1635,23,5
2335,1583,23,4
2336,1544,23,5
2337,1636,23,3
2338,1637,23,4
2339,1638,23,5
2340,1639,23,5
2341,1640,23,5
2342,1641,23,3
2343,1642,23,5
2344,1643,23,4
2345,1644,23,4
2346,1645,23,5
2347,1646,23,4
2348,1647,23,5
2349,1648,23,3
2350,1649,23,5
2351,1650,23,4
2352,1651,23,5
2353,1652,23,3
2354,1234,23,4
2355,1653,23,5
2356,1375,23,4
2357,1654,23,4
2358,1655,23,5
2359,1656,23,4
2360,1657,23,5
2361,1658,23,4
2362,590,23,4
2363,1659,23,4
2364,1660,23,5
2365,1661,23,4
2366,1662,23,5
2367,1663,23,4
2368,1664,23,3
2369,1665,23,5
2370,1666,23,3
2371,1667,23,5
2372,1668,23,5
2373,95,23,2
2374,1669,23,5
2375,882,23,4
2376,1670,23,5
2377,271,23,4
2378,1671,23,5
2379,1672,23,4
2380,1673,23,5
2381,1674,23,5
2382,1675,23,4
2383,900,23,5
2384,1676,23,5
2385,1677,23,5
2386,1466,23,1
2387,1678,23,5
2388,1679,23,5
2389,1680,23,5
2390,1681,23,5
2391,1682,23,5
2392,1486,23,4
2393,205,23,5
2394,1683,23,5
2395,1684,23,5
2396,1685,23,5
2397,1686,23,4
2398,1687,23,4
2399,1688,23,5
2400,1689,23,4
2401,1690,23,4
2402,1691,23,5
2403,372,23,5
2404,1692,23,4
2405,1693,23,4
2406,1694,23,5
2407,1444,23,3
2408,1695,23,4
2409,1696,23,5
2410,1697,23,5
2411,1698,23,5
2412,1699,23,5
2413,580,23,4
2414,1700,23,5
2415,1701,23,5
2416,1702,23,3
2417,1703,23,5
2418,1704,23,4
2419,1705,23,4
2420,129,23,2
2421,1115,23,4
2422,1706,23,4
2423,1707,23,3
2424,1708,23,4
2425,1709,23,5
2426,1710,23,4
2427,1711,23,5
2428,1712,23,5
2429,1713,23,3
2430,1714,23,4
2431,1715,23,3
2432,1716,23,5
2433,1094,23,4
2434,1717,23,4
2435,718,23,5
2436,1718,23,5
2437,1719,23,5
2438,1720,23,1
2439,1721,23,4
2440,1722,23,1
2441,1723,23,5
2442,1724,23,4
2443,638,23,5
2444,1565,23,5
2445,1725,23,5
2446,1726,23,5
2447,1727,23,4
2448,1728,23,4
2449,1729,23,5
2450,414,23,5
2451,1730,23,4
2452,1731,23,4
2453,199,23,5
2454,201,23,5
2455,1732,23,3
2456,1733,23,5
2457,1734,23,4
2458,1735,23,2
2459,1736,23,4
2460,1737,23,5
2461,1738,23,3
2462,1739,23,5
2463,489,23,5
2464,1740,23,5
2465,1741,23,4
2466,1742,23,5
2467,1743,23,5
2468,1744,23,4
2469,1745,23,5
2470,1746,23,5
2471,796,23,4
2472,1747,23,5
2473,1748,23,5
2474,1749,23,5
2475,1750,23,5
2476,608,23,4
2477,1751,23,3
2478,1752,23,3
2479,1753,23,4
2480,1754,23,4
2481,1755,23,3
2482,1756,23,5
2483,1757,23,5
2484,1758,23,3
2485,1759,23,5
2486,1760,23,4
2487,1761,23,4
2488,674,23,4
2489,1762,23,5
2490,1763,23,5
2491,866,23,5
2492,1764,23,2
2493,658,23,4
2494,1765,23,5
2495,1766,23,3
2496,1767,23,4
2497,1768,23,5
2498,1769,23,5
2499,153,23,5
2500,1770,24,5
2501,952,24,5
2502,48,24,5
2503,124,24,5
2504,36,24,3
2505,40,24,4
2506,262,24,5
2507,1771,24,5
2508,1772,24,5
2509,1773,24,5
2510,1774,24,5
2511,1775,24,5
2512,94,24,5
2513,164,24,5
2514,1134,24,5
2515,1776,24,4
2516,283,24,5
2517,1777,24,5
2518,1778,24,5
2519,301,25,4
2520,1779,25,5
2521,138,25,4
2522,1780,25,5
2523,1781,25,4
2524,355,25,5
2525,1782,25,4
2526,151,25,5
2527,293,25,5
2528,1783,25,5
2529,298,26,4
2530,384,26,5
2531,1784,26,5
2532,1785,26,5
2533,1786,26,4
2534,48,26,5
2535,1125,26,5
2536,1787,26,5
2537,1788,26,4
2538,36,26,4
2539,110,26,5
2540,78,26,3
2541,429,26,5
2542,649,26,5
2543,46,26,4
2544,1789,26,5
2545,1790,26,5
2546,1791,26,4
2547,124,26,5
2548,745,26,5
2549,952,26,5
2550,1690,26,4
2551,335,26,4
2552,1792,26,5
2553,1793,26,5
2554,1794,26,5
2555,1795,26,5
2556,1796,26,5
2557,1797,26,5
2558,606,26,5
2559,1798,26,5
2560,205,26,4
2561,102,26,5
2562,274,26,5
2563,1451,26,4
2564,1799,26,4
2565,1800,26,5
2566,127,26,4
2567,1801,26,4
2568,295,26,5
2569,1236,26,5
2570,1802,26,4
2571,164,26,5
2572,513,26,5
2573,1803,26,4
2574,1804,26,5
2575,1805,26,5
2576,1806,26,5
2577,1807,26,5
2578,279,26,5
2579,538,26,3
2580,179,26,3
2581,1808,26,5
2582,280,26,5
2583,1809,26,3
2584,1810,26,5
2585,1811,26,5
2586,1812,26,5
2587,1813,26,3
2588,1814,26,5
2589,1815,26,5
2590,48,27,5
2591,1816,27,4
2592,232,27,4
2593,1817,27,5
2594,1818,27,5
2595,1819,27,5
2596,442,27,4
2597,1820,27,5
2598,1821,27,5
2599,301,28,4
2600,686,28,5
2601,1822,28,5
2602,526,28,4
2603,48,28,4
2604,1823,28,5
2605,1824,28,4
2606,44,28,5
2607,1825,28,1
2608,110,28,5
2609,98,28,5
2610,690,28,5
2611,1826,28,5
2612,65,28,4
2613,94,28,5
2614,693,28,5
2615,952,28,5
2616,129,28,3
2617,1827,28,5
2618,42,28,5
2619,1009,28,5
2620,124,28,5
2621,954,28,5
2622,1828,28,4
2623,1829,28,5
2624,1830,28,2
2625,40,28,4
2626,1831,28,5
2627,1832,28,5
2628,79,28,4
2629,279,28,5
2630,270,28,5
2631,1833,28,5
2632,1834,28,5
2633,1835,28,5
2634,169,28,3
2635,884,28,5
2636,1836,28,5
2637,128,28,4
2638,234,28,5
2639,1388,28,3
2640,538,28,5
2641,1017,28,5
2642,348,28,5
2643,80,28,5
2644,122,28,5
2645,1837,28,5
2646,400,28,5
2647,1838,28,5
2648,1377,28,5
2649,943,28,4
2650,1839,28,5
2651,1840,28,4
2652,229,28,5
2653,655,28,5
2654,1841,28,5
2655,1842,28,5
2656,1544,28,5
2657,1843,28,4
2658,1844,28,5
2659,1845,28,5
2660,338,28,4
2661,840,28,5
2662,88,28,1
2663,1846,28,4
2664,179,28,5
2665,1847,28,5
2666,1848,28,5
2667,1849,28,5
2668,1850,28,5
2669,839,28,5
2670,295,28,5
2671,274,28,5
2672,1851,28,5
2673,335,28,4
2674,123,28,5
2675,1444,28,5
2676,562,28,4
2677,1852,28,5
2678,1853,28,4
2679,1854,28,5
2680,1855,28,5
2681,980,28,5
2682,145,28,5
2683,1856,28,5
2684,1304,28,5
2685,1857,28,5
2686,833,28,5
2687,1858,28,4
2688,1859,28,5
2689,1860,28,5
2690,1861,28,3
2691,1862,28,5
2692,1863,28,5
2693,487,28,5
2694,1864,28,5
2695,459,28,5
2696,1523,28,5
2697,663,28,5
2698,151,28,5
2735,1865,29,5
2736,960,29,5
2737,1866,29,4
2738,38,29,5
2739,526,29,5
2740,1867,29,5
2741,1868,29,5
2742,844,29,5
2743,1869,29,5
2744,1870,29,5
2745,1871,29,5
2746,1872,29,5
2747,80,29,5
2748,1873,29,4
2749,110,29,5
2750,1874,29,3
2751,40,29,5
2752,1875,29,5
2753,47,29,5
2754,1876,29,5
2755,1877,29,4
2756,1878,29,5
2757,1130,29,5
2758,215,29,4
2759,1879,29,5
2760,835,29,5
2761,1880,29,5
2762,1881,29,4
2763,1882,29,5
2764,1883,29,4
2765,1154,29,5
2766,1884,29,5
2767,1885,29,5
2768,1253,29,5
2769,1886,29,5
2770,124,29,4
2771,1887,29,4
2772,85,29,3
2773,1888,29,5
2774,1889,29,5
2775,1890,29,5
2776,153,29,5
2777,1891,29,4
2778,993,29,5
2779,940,29,5
2780,1892,29,5
2781,102,29,5
2782,1893,29,5
2783,132,29,5
2784,1894,29,4
2785,1895,29,5
2786,1896,29,5
2787,1897,29,5
2788,129,29,3
2789,1898,29,4
2790,1899,29,5
2791,1900,29,5
2792,1901,29,5
2793,1902,29,5
2794,1353,29,5
2795,164,29,5
2796,1903,29,4
2797,1904,29,4
2798,1905,29,5
2799,1906,29,3
2800,1907,29,5
2801,1908,29,5
2802,1909,29,5
2803,1910,29,2
2804,1911,29,5
2805,1912,29,3
2806,155,29,4
2807,1390,29,5
2808,1913,29,5
2809,1914,29,5
2810,1915,29,5
2811,1916,29,5
2812,1917,29,5
2813,1918,29,5
2814,1919,29,5
2815,1389,29,5
2816,579,29,4
2817,1920,29,5
2818,1921,29,5
2819,1922,29,5
2820,1923,29,5
2821,1924,29,5
2822,1925,29,5
2823,1926,29,5
2824,1043,29,4
2825,1927,29,4
2826,1928,29,5
2827,1929,29,5
2828,1930,29,5
2829,1931,29,5
2830,987,29,5
2831,1932,30,5
2832,959,30,4
2833,1933,30,5
2834,1934,30,5
2835,1868,30,5
2836,1935,30,3
2837,1936,30,5
2838,1937,30,5
2839,1938,30,5
2840,1939,30,5
2841,1940,30,5
2842,1941,30,4
2843,1942,30,5
2844,1943,30,5
2845,261,30,5
2846,223,30,4
2847,56,30,5
2848,1371,30,4
2849,1944,30,5
2850,1945,30,4
2851,1946,30,5
2852,304,30,3
2853,246,30,5
2854,1947,30,5
2855,1948,30,3
2856,1949,30,4
2857,1950,30,5
2858,880,30,5
2859,363,30,4
2860,1951,30,5
2861,1952,30,5
2862,1953,30,5
2863,614,30,4
2864,1954,30,5
2865,1955,30,5
2866,1956,30,4
2867,1076,30,5
2868,1957,30,3
2869,58,30,4
2870,1958,30,4
2871,1959,30,5
2872,1960,30,4
2873,1961,30,5
2874,1962,30,3
2875,511,30,4
2876,1963,30,5
2877,153,30,5
2878,1964,30,5
2879,40,30,3
2880,647,30,5
2881,1965,30,5
2882,1966,30,5
2883,543,30,5
2884,1808,30,5
2885,1967,30,5
2886,129,30,2
2887,1968,30,5
2888,1969,30,3
2889,1970,30,3
2890,1971,30,5
2891,1972,30,4
2892,1973,30,5
2893,188,30,5
2894,1974,30,5
2895,1975,30,5
2896,1976,30,4
2897,232,30,3
2898,1977,30,4
2899,1978,30,5
2900,550,30,5
2901,592,30,5
2902,1979,31,5
2903,1866,31,4
2904,1980,31,5
2905,1981,31,5
2906,80,31,5
2907,298,31,4
2908,1250,31,4
2909,1982,31,4
2910,1983,31,5
2911,1984,31,4
2912,1985,31,5
2913,1986,31,4
2914,216,31,5
2915,1987,31,3
2916,1988,31,5
2917,236,31,4
2918,1989,31,3
2919,1865,31,5
2920,1990,31,5
2921,1413,31,4
2922,1991,31,3
2923,1992,31,5
2924,1993,31,5
2925,1994,31,5
2926,1995,31,3
2927,1996,31,3
2928,688,31,4
2929,1997,31,4
2930,1998,31,5
2931,1055,31,5
2932,1999,31,4
2933,227,31,5
2934,2000,31,5
2935,2001,31,4
2936,2002,31,5
2937,2003,31,4
2938,2004,31,4
2939,320,31,4
2940,2005,31,5
2941,1690,31,4
2942,2006,31,5
2943,2007,31,4
2944,2008,31,5
2945,2009,31,4
2946,2010,31,2
2947,2011,31,5
2948,2012,31,5
2949,2013,31,3
2950,2014,31,4
2951,2015,31,1
2952,87,31,3
2953,2016,31,5
2954,2017,31,4
2955,2018,31,5
2956,2019,31,3
2957,120,31,5
2958,719,31,5
2959,2020,31,5
2960,1057,31,4
2961,2021,31,5
2962,2022,31,5
2963,2023,31,5
2964,2024,31,5
2965,2025,31,4
2966,2026,31,5
2967,2027,31,5
2968,1266,31,4
2969,2028,31,5
2970,2029,31,5
2971,2030,31,4
2972,2031,31,4
2973,2032,31,3
2974,2033,31,1
2975,2034,31,4
2976,372,31,5
2977,626,31,4
2978,2035,31,1
2979,51,31,4
2980,196,31,3
2981,1262,31,5
2982,2036,31,2
2983,2037,31,5
2984,2038,31,1
2985,2039,31,5
2986,849,31,4
2987,2040,31,5
2988,207,31,5
2989,45,31,3
2990,2041,31,4
2991,1711,31,4
2992,695,31,3
2993,590,31,5
2994,2042,31,5
2995,762,31,5
2996,1336,31,5
2997,2043,31,3
2998,2044,31,3
2999,595,31,4
3000,2045,31,5
3001,2046,31,5
3002,155,31,4
3003,2047,31,4
3004,2048,31,5
3005,1828,31,4
3006,2049,31,5
3007,2050,31,5
3008,1764,31,4
3009,2051,31,4
3010,2052,31,4
3011,2053,31,5
3012,1010,31,4
3013,2054,31,5
3014,2055,31,4
3015,2056,31,3
3016,94,31,5
3017,2057,31,5
3018,218,31,4
3019,901,31,5
3020,1727,31,3
3021,1075,31,5
3022,1428,31,3
3023,229,31,5
3024,2058,31,5
3025,1275,31,5
3026,2059,31,3
3027,652,31,4
3028,2060,31,5
3029,2061,31,3
3030,2062,31,4
3031,98,31,5
3032,1707,31,4
3033,2063,31,4
3034,2064,31,4
3035,2065,31,5
3036,2066,31,4
3037,363,31,4
3038,2067,31,4
3039,2068,31,3
3040,2069,31,5
3041,403,31,4
3042,2070,31,5
3043,95,31,3
3044,1808,31,5
3045,2071,31,5
3046,2072,31,5
3047,2073,31,4
3048,2074,31,5
3049,425,31,5
3050,2075,31,5
3051,2076,31,3
3052,2077,31,5
3053,2078,31,5
3054,233,31,4
3055,2079,31,4
3056,2080,31,5
3057,2081,31,4
3058,2082,31,5
3059,2083,31,4
3060,2084,31,5
3061,1466,31,3
3062,111,31,5
3063,2085,31,4
3064,2086,31,3
3065,2087,31,5
3066,2088,31,3
3067,2089,31,3
3068,940,31,5
3069,118,31,1
3070,2090,31,4
3071,2091,31,5
3072,453,31,1
3073,2092,31,5
3074,2093,31,5
3075,2094,31,5
3076,2095,31,5
3077,128,31,3
3078,619,31,5
3079,2096,31,5
3080,2097,31,4
3081,102,31,3
3082,2098,31,5
3083,919,31,3
3084,276,31,5
3085,2099,31,5
3086,2100,31,5
3087,2101,31,5
3088,2102,31,4
3089,2103,31,3
3090,2104,31,4
3091,259,31,5
3092,2105,31,5
3093,2106,31,5
3094,1020,31,3
3095,2107,31,5
3096,2108,31,3
3097,2109,31,4
3098,1337,31,5
3099,64,31,5
3100,144,31,5
3101,156,31,4
3102,2110,31,3
3103,655,31,4
3104,1133,31,5
3105,2111,31,4
3106,2112,31,5
3107,2113,31,3
3108,2114,31,5
3109,2115,31,5
3110,2116,31,4
3111,2117,31,4
3112,1977,31,5
3113,2118,31,5
3114,2119,31,5
3115,705,31,5
3116,252,31,4
3117,2120,31,4
3118,338,31,3
3119,2121,31,5
3120,1916,31,5
3121,1145,31,3
3122,2122,31,5
3123,2123,31,5
3124,326,31,4
3125,472,31,5
3126,601,31,3
3127,2124,31,3
3128,2125,31,5
3129,2126,31,5
3130,664,31,4
3131,1130,31,3
3132,2127,31,5
3133,868,31,4
3134,2128,31,5
3135,929,31,4
3136,2129,31,4
3137,2130,31,5
3138,1566,31,4
3139,2131,31,4
3140,2132,31,3
3141,1916,31,5
3142,2133,31,5
3143,96,31,5
3144,2134,31,4
3145,2135,31,5
3146,136,31,4
3147,1115,31,5
3148,737,31,3
3149,574,31,5
3150,2136,31,5
3151,2137,31,1
3152,2138,31,2
3153,647,31,5
3154,2139,31,3
3155,2140,31,3
3156,2141,31,1
3157,428,31,5
3158,2142,31,5
3159,2143,31,5
3160,527,31,3
3161,2144,31,3
3162,2145,31,5
3163,682,31,5
3164,2146,31,5
3165,2147,31,5
3166,2148,31,5
3167,2149,31,4
3168,2150,31,4
3169,538,31,3
3170,2151,31,5
3171,2152,31,5
3172,165,31,5
3173,174,31,3
3174,2153,31,5
3175,2154,31,3
3176,2155,31,4
3177,2156,31,5
3178,2157,31,5
3179,2158,31,5
3180,1142,31,5
3181,2159,31,4
3182,2160,31,4
3183,2161,31,2
3184,1081,31,4
3185,2162,31,4
3186,903,31,5
3187,1307,31,4
3188,2163,31,5
3189,335,31,4
3190,1442,31,5
3191,402,31,3
3192,1799,31,4
3193,2164,31,3
3194,2165,31,5
3195,2166,31,4
3196,2167,31,3
3197,2168,31,4
3198,232,31,4
3199,1375,31,4
3200,2169,31,4
3201,2170,31,5
3202,511,31,5
3203,2171,31,4
3204,2172,31,5
3205,2173,31,4
3206,362,31,3
3207,2174,31,5
3208,123,31,5
3209,2175,31,5
3210,2176,31,5
3211,2177,31,3
3212,2178,31,4
3213,2179,31,4
3214,907,31,5
3215,2180,31,5
3216,579,31,5
3217,2181,31,5
3218,2182,31,5
3219,954,31,5
3220,1218,31,4
3221,1920,31,5
3222,2183,31,5
3223,2184,31,4
3224,2185,31,4
3225,2186,31,5
3226,2187,31,4
3227,2188,31,3
3228,1150,31,5
3229,246,31,5
3230,799,31,5
3231,1298,31,5
3232,2189,31,5
3233,1358,31,5
3234,1292,31,5
3235,2190,31,5
3236,2191,31,5
3237,2192,31,4
3238,2193,31,5
3239,2194,31,4
3240,2195,31,4
3241,2196,31,5
3242,2197,31,4
3243,2198,31,4
3244,1092,31,5
3245,2199,31,4
3246,2200,31,4
3247,1851,31,5
3248,2201,31,5
3249,2202,31,4
3250,2203,31,5
3251,796,31,5
3252,1320,31,4
3253,2204,31,5
3254,2205,31,3
3255,2206,31,4
3256,1767,31,5
3257,52,31,4
3258,2207,31,5
3259,139,31,4
3260,2208,31,4
3261,2209,31,3
3262,872,31,4
3263,523,31,4
3264,1759,31,5
3265,1574,31,4
3266,788,31,4
3267,2210,31,3
3268,2211,31,3
3269,2212,31,5
3270,1549,31,4
3271,2213,31,1
3272,2214,31,5
3273,2215,31,3
3274,667,31,4
3275,1201,31,3
3276,2216,31,3
3277,2217,31,2
3278,164,31,5
3279,2218,31,4
3280,2219,31,5
3281,2220,31,4
3282,2221,31,5
3283,2222,31,5
3284,2223,31,5
3285,1079,31,4
3286,2224,31,5
3287,2225,31,4
3288,1755,31,5
3289,2226,31,5
3290,2227,31,5
3291,231,31,3
3292,2228,31,4
3293,2229,31,5
3294,2230,31,5
3295,2231,31,4
3296,2232,31,5
3297,839,31,5
3298,2233,31,5
3299,2234,31,3
3300,129,31,3
3301,2235,31,5
3302,2236,31,5
3303,2237,31,3
3304,2238,32,5
3305,301,32,5
3306,843,32,4
3307,2239,32,5
3308,2240,32,4
3309,2002,32,5
3310,2241,32,5
3311,2242,32,5
3312,2243,32,4
3313,2244,32,5
3314,2245,32,5
3315,2246,32,5
3316,309,32,5
3317,2247,32,5
3318,2248,32,5
3319,2249,32,5
3320,2250,32,4
3321,562,32,5
3322,2251,32,5
3323,2252,32,5
3324,2253,32,5
3325,2254,32,5
3326,124,32,5
3327,2255,32,5
3328,2256,32,5
3329,2257,32,5
3330,200,32,5
3331,2258,32,5
3332,169,32,4
3333,1966,32,5
3334,2259,32,5
3335,355,32,5
3336,2260,32,5
3337,1127,32,4
3338,1040,32,5
3339,2261,32,5
3340,2262,32,5
3341,295,32,5
3342,151,32,5
3343,2263,32,5
3344,234,32,4
3345,179,32,3
3346,2264,32,4
3347,2265,32,5
3348,2266,32,5
3349,2267,32,5
3350,2268,32,5
3351,1831,32,5
3352,2269,32,5
